TRANS_NUM,Truck,Account,Commodity,Out Date/Time,Net Tons,Ticket Total
68633,154,154,H-2,6/22/2020 9:42,0.06,0
68634,154blkf,154,H2,6/22/2020 9:55,0.33,0
68635,1921-O,162,H-2,6/22/2020 9:56,2.12,0
68636,182/1609,240,H1,6/22/2020 10:14,9.42,429.55
68637,182blktah,182,DC,6/22/2020 10:21,0.33,15.05
68638,154redf,182,DC,6/22/2020 10:34,1.12,51.07
68639,154bluef,154,H2,6/22/2020 10:41,0.16,0
68640,154greenra,154,H2,6/22/2020 10:44,0.23,0
68642,CoH2,154,I-2,6/22/2020 10:43,1.54,0
68643,154blk,154,H2,6/22/2020 11:07,0.22,0
68644,154,154,H-2,6/22/2020 11:17,0.17,0
68645,1921-O,162,H-2,6/22/2020 11:12,4.31,0
68646,182wchey,182,DC,6/22/2020 11:37,0.76,34.66
68647,1 2 3,154,H-2,6/22/2020 11:46,1.96,0
68648,154,236,H-2,6/22/2020 12:05,0.79,0
68649,154/1,154,H2,6/22/2020 12:11,0.05,0
68650,1921-O,162,H-2,6/22/2020 12:14,1.76,0
68651,182blkchey,182,DC,6/22/2020 13:07,2.1,95.76
68653,Renee 2,194,H1,6/22/2020 12:23,0.38,17.33
68654,154siverr,154,H2,6/22/2020 12:38,0.06,0
68655,154/wf150,154,H2,6/22/2020 12:46,0.15,0
68656,154bbram,154,I-2,6/22/2020 12:37,1.11,0
68657,182p&c,182,DC,6/22/2020 13:01,1.19,54.26
68658,154blkford,154,H2,6/22/2020 12:58,0.38,0
68659,CoH2,154,I-2,6/22/2020 12:59,1.62,0
68660,1907,162,H-2,6/22/2020 13:12,10.71,0
68661,1905,162,H-2,6/22/2020 13:19,8.47,0
68662,154redgmc,154,I-2,6/22/2020 13:53,0.69,0
68663,154greenc,154,I-2,6/22/2020 13:44,0.07,0
68664,1921-C,162,H-2,6/22/2020 13:39,5.87,0
68665,154grayram,154,H2,6/22/2020 13:46,0.06,0
68666,182wchevy,182,DC,6/22/2020 14:11,0.83,37.85
68667,1904,162,H-2,6/22/2020 14:06,5.59,0
68668,154brownf,154,H2,6/22/2020 14:34,0.1,0
68669,CoH2,154,I-2,6/22/2020 14:31,0.47,0
68670,154bluegmc,154,H2,6/22/2020 14:36,0.02,0
68671,1920,162,H-2,6/22/2020 14:33,7.03,0
68672,1906,162,H-2,6/22/2020 14:48,10.92,0
68673,154lbt,154,H2,6/22/2020 14:57,0.09,0
68674,154green,154,I-2,6/22/2020 15:24,0.07,0
68675,154,182,H1,6/22/2020 15:43,0.39,17.78
68676,154wchey,182,DC,6/22/2020 15:48,0.47,21.43
68677,182,182,DC,6/23/2020 8:23,0.37,16.87
68678,1891,173,H-3,6/23/2020 8:15,27.1,0
68679,154,154,H-2,6/23/2020 8:33,0.06,0
68680,182,182,DC,6/23/2020 9:04,0.58,26.45
68681,1916opl,173,h-3,6/23/2020 9:01,25.56,0
68682,CoH2,154,I-2,6/23/2020 9:10,0.32,0
68683,1805,240,H1,6/23/2020 9:43,3.74,170.54
68684,154,154,H-2,6/23/2020 9:41,0.12,0
68685,1542,154,H2,6/23/2020 9:49,0.74,0
68686,405-1364,150,H-2,6/23/2020 10:00,0.91,0
68687,154,154,I-2,6/23/2020 10:54,0.15,0
68688,1822,182,DC,6/23/2020 11:56,0.02,0
68689,154ram,154,I-2,6/23/2020 11:09,1.2,0
68690,182,182,H2,6/23/2020 11:53,0.39,0
68691,154,154,I-2,6/23/2020 11:45,0.04,0
68692,1903,162,H-2,6/23/2020 11:39,5.83,0
68693,1542,154,H2,6/23/2020 11:54,0.22,0
68694,154car,154,H2,6/23/2020 12:06,1,0
68695,1549,154,H2,6/23/2020 12:03,0.9,0
68696,1904,162,H-2,6/23/2020 11:49,7,0
68697,Renee 2,194,H1,6/23/2020 11:51,0.36,16.42
68698,154blu,154,H2,6/23/2020 12:04,0.16,0
68699,182bluram,182,DC,6/23/2020 12:13,0.99,45.14
68700,dg154,154,I-2,6/23/2020 12:17,0.07,0
68701,176154,154,H2,6/23/2020 12:36,0.15,0
68702,219154,154,H2,6/23/2020 12:33,0.18,0
68703,1891,173,H-3,6/23/2020 12:21,26.46,0
68704,tun,154,H2,6/23/2020 12:29,0.03,0
68705,1916opl,173,h-3,6/23/2020 12:41,26.82,0
68706,154,154,I-2,6/23/2020 12:53,0.88,0
68707,154burg,154,H2,6/23/2020 12:56,0.04,0
68708,1905,162,H-2,6/23/2020 12:48,9.15,0
68709,154tu,154,I-2,6/23/2020 13:07,0.18,0
68710,182mark,182,DC,6/23/2020 13:18,0.3,13.68
68711,154wht,154,H2,6/23/2020 13:22,0.07,0
68712,154,154,H-2,6/23/2020 13:52,0.48,0
68713,154car,154,I-2,6/23/2020 13:50,0.06,0
68714,456,456,H-1,6/23/2020 13:38,0.19,0
68715,1907,162,H-2,6/23/2020 13:39,10.19,0
68716,1907,162,H-2,6/23/2020 14:13,3.04,0
68717,154,154,I-2,6/23/2020 14:13,0.43,0
68718,1547,154,H2,6/23/2020 14:19,0.1,0
68719,1904,162,H-2,6/23/2020 14:31,2.36,0
68720,154,154,I-2,6/23/2020 14:52,0.12,0
68721,1903,162,H-2,6/23/2020 14:50,9.3,0
68722,1906,162,H-2,6/23/2020 14:56,10.2,0
68723,1606LG,240,H2,6/23/2020 15:53,3.03,0
68724,154,154,I-2,6/23/2020 15:45,0.86,0
68725,1891,173,H-3,6/23/2020 15:18,31.47,0
68726,182,182,H2,6/23/2020 15:53,0.39,0
68727,1891,173,H-3,6/24/2020 8:04,31.07,0
68728,1916opl,173,h-3,6/24/2020 8:39,23.78,0
68729,182,182,DC,6/24/2020 8:50,0.41,18.7
68730,154,154,H-2,6/24/2020 8:56,0.04,0
68731,1608,240,H1,6/24/2020 9:18,3.54,0
68732,182,182,DC,6/24/2020 9:20,1.37,62.47
68733,154,154,I-2,6/24/2020 9:40,0.08,0
68734,154,154,I-2,6/24/2020 9:54,0.97,0
68735,1542,154,I-2,6/24/2020 9:55,0.13,0
68736,182,154,H2,6/24/2020 10:25,0.19,0
68737,taft,212,DC,6/24/2020 10:55,1.18,53.81
68738,238,238,DC,6/24/2020 10:53,0.88,40.13
68739,1921-O,162,H-2,6/24/2020 11:01,5.12,0
68740,1106,154,H2,6/24/2020 11:34,0.4,0
68741,1903,162,H-2,6/24/2020 11:26,5.81,0
68742,182,182,DC,6/24/2020 12:00,0.61,27.82
68743,182,182,DC,6/24/2020 12:37,0.51,23.26
68744,154,154,H-2,6/24/2020 12:10,0.2,0
68745,1542,154,H2,6/24/2020 12:16,0.24,0
68746,1547,154,I-2,6/24/2020 12:43,3.13,0
68747,1822,182,DC,6/24/2020 12:26,0.47,21.43
68748,2786,154,H2,6/24/2020 12:24,0.05,0
68749,1549,154,H2,6/24/2020 12:28,0.1,0
68750,1904,162,H-2,6/24/2020 12:21,7.62,0
68751,1822,182,H2,6/24/2020 12:41,0.1,0
68752,154blu,154,H2,6/24/2020 12:44,0.01,0
68753,154,154,W-1 (White Goods ),6/24/2020 12:46,0.05,0
68754,211,182,DC,6/24/2020 12:47,0.11,5.02
68755,154,154,I-2,6/24/2020 12:57,1.66,0
68756,182,182,DC,6/24/2020 13:25,0.41,18.7
68757,1822,182,H2,6/24/2020 13:28,0.49,0
68758,182,182,DC,6/24/2020 13:41,0.35,15.96
68759,1907,162,H-2,6/24/2020 13:35,9.88,0
68760,154red,154,H2,6/24/2020 13:46,0.24,0
68761,154,154,I-2,6/24/2020 13:54,0.07,0
68762,1920,162,H-2,6/24/2020 13:55,8.45,0
68763,1905,162,H-2,6/24/2020 14:08,7.09,0
68764,154,154,I-2,6/24/2020 14:47,0.07,0
68765,1904,162,H-2,6/24/2020 14:48,2.23,0
68766,154,182,DC,6/24/2020 15:05,0.58,26.45
68767,1906,162,H-2,6/24/2020 14:58,10.95,0
68768,1891,173,H-3,6/25/2020 8:03,22.09,0
68769,1916opl,173,h-3,6/25/2020 8:21,29.54,0
68770,1921-I,162,I-2,6/25/2020 8:39,0.61,0
68771,182,182,H2,6/25/2020 9:05,0.06,0
68772,154,154,H-2,6/25/2020 9:25,0.61,0
68773,182,182,H2,6/25/2020 9:41,0.03,0
68774,1608,240,H1,6/25/2020 10:03,3.95,180.12
68775,1921-C,162,H-2,6/25/2020 9:47,10.14,0
68776,154,154,H-2,6/25/2020 10:04,0.23,0
68777,154,154,H-2,6/25/2020 10:09,0.1,0
68778,238,238,DC,6/25/2020 10:51,0.46,20.98
68779,182car,182,DC,6/25/2020 10:59,0.09,4.1
68780,davis,182,DC,6/25/2020 11:16,0.78,35.57
68781,1891,173,H-3,6/25/2020 11:27,25.14,0
68782,182,182,DC,6/25/2020 11:50,0.32,14.59
68783,154,154,W-1 (White Goods ),6/25/2020 12:03,0.16,0
68784,154blu,154,H2,6/25/2020 12:06,0.14,0
68785,1542,154,H2,6/25/2020 12:07,0.02,0
68786,182,182,DC,6/25/2020 12:29,1.62,73.87
68787,1921-C,162,H-2,6/25/2020 12:27,7.49,0
68788,154,154,H-2,6/25/2020 12:41,0.93,0
68789,154car,154,H2,6/25/2020 12:49,0.42,0
68790,154,154,H-2,6/25/2020 13:07,1.33,0
68791,10331,182,H2,6/25/2020 13:02,0.04,0
68792,182car,182,H2,6/25/2020 13:03,0.05,0
68793,154vr,154,H2,6/25/2020 13:06,0.13,0
68794,1547,154,H2,6/25/2020 13:08,0.01,0
68795,1907,162,H-2,6/25/2020 13:05,6.71,0
68796,1904,162,H-2,6/25/2020 13:14,6.25,0
68797,154,154,H-2,6/25/2020 13:36,0.28,0
68798,Renee 2,194,H1,6/25/2020 13:24,0.37,16.87
68799,1921-O,162,H-2,6/25/2020 13:32,2.24,0
68800,154,154,H-2,6/25/2020 13:55,0.38,0
68801,1903,162,H-2,6/25/2020 14:13,7.79,0
68802,1891,173,H-3,6/25/2020 14:33,28.89,0
68803,154toyo,154,H2,6/25/2020 14:46,0.11,0
68804,154,154,H-2,6/25/2020 15:24,1.13,0
68805,154whgmc,154,H2,6/25/2020 15:06,0.6,0
68806,154blknis,154,H2,6/25/2020 15:07,0.12,0
68807,154dump,154,I-2,6/25/2020 15:17,0.46,0
68808,154f150,154,H2,6/25/2020 15:14,0.19,0
68809,CoH2,154,H-2,6/25/2020 15:18,0.73,0
68810,154ford,154,H2,6/25/2020 15:40,0.21,0
68811,154fordb,154,H2,6/25/2020 15:56,0.19,0
68812,182,182,DC,6/26/2020 8:19,0.26,11.86
68813,ps,154,I-2,6/26/2020 8:55,2.26,0
68814,1891,173,H-3,6/26/2020 8:50,25.71,0
68815,davis,182,DC,6/26/2020 9:07,1.73,78.89
68816,154,154,H-2,6/26/2020 9:10,0.72,0
68817,1921-C,162,H-2,6/26/2020 9:12,4.93,0
68818,405-1489,150,I-2,6/26/2020 9:29,0.62,0
68819,154,154,H-2,6/26/2020 9:53,0.22,0
68820,1921-O,162,H-2,6/26/2020 10:06,2.43,0
68821,154,154,H-2,6/26/2020 11:06,0.04,0
68822,1542,154,H2,6/26/2020 11:17,0.49,0
68823,CoH2,154,H-2,6/26/2020 11:05,0.39,0
68824,154,154,H-2,6/26/2020 11:14,0.01,0
68825,405-1489,150,I-2,6/26/2020 11:10,0.71,0
68826,ps,154,I-2,6/26/2020 11:35,1.85,0
68827,1921-O,162,H-2,6/26/2020 11:18,2.64,0
68828,1905,162,H-2,6/26/2020 11:19,5.75,0
68829,182,182,DC,6/26/2020 11:39,0.35,15.96
68830,231,154,H2,6/26/2020 11:43,0.22,0
68831,Renee 2,194,H1,6/26/2020 11:33,0.32,14.59
68832,1904,162,H-2,6/26/2020 11:48,5.16,0
68833,1608,240,H1,6/26/2020 12:25,4.32,196.99
68834,154,154,H-2,6/26/2020 12:18,0.28,0
68835,154,154,H-2,6/26/2020 12:35,0.04,0
68836,1542,154,I-2,6/26/2020 12:44,0.1,0
68837,1891,173,H-3,6/26/2020 12:38,22.02,0
68838,82182,182,DC,6/26/2020 13:01,0.39,17.78
68839,1543,154,H2,6/26/2020 13:03,0.14,0
68840,1907,162,H-2,6/26/2020 13:00,8.76,0
68841,182,182,DC,6/26/2020 13:24,3.2,145.92
68842,1903,162,H-2,6/26/2020 13:08,7.05,0
68843,CoH2,154,H-2,6/26/2020 13:09,0.29,0
68844,1906,162,H-2,6/26/2020 13:31,7.83,0
68845,154,154,I-2,6/26/2020 13:38,2.83,0
68846,182,182,DC,6/26/2020 13:51,0.36,16.42
68847,133182,182,DC,6/26/2020 13:55,0.78,35.57
68848,1921-C,162,H-2,6/26/2020 13:45,3.21,0
68849,154red,154,I-2,6/26/2020 14:00,0.35,0
68850,522154,154,I-2,6/26/2020 14:38,0.23,0
68851,112182,182,DC,6/26/2020 14:14,0.28,12.77
68852,154ny,154,H2,6/26/2020 15:05,2.56,0
68853,ps,154,I-2,6/26/2020 14:31,2.03,0
68854,154grey,154,H2,6/26/2020 14:20,0.11,0
68855,1824199,182,DC,6/26/2020 14:32,0.62,28.27
68856,1541974,154,H2,6/26/2020 14:39,0.21,0
68857,154brn,154,I-2,6/26/2020 14:50,0.29,0
68858,182whit,154,H2,6/26/2020 14:58,1.32,0
68859,154,154,H-2,6/26/2020 15:24,0.25,0
68860,1891,173,H-3,6/26/2020 15:47,29.56,0
68861,154,154,H2,6/27/2020 8:17,0.09,0
68862,93154,154,H2,6/27/2020 8:23,0.32,0
68863,1543,154,H2,6/27/2020 8:22,0.09,0
68864,154,154,H-2,6/27/2020 8:46,0.18,0
68865,182,182,DC,6/27/2020 8:57,1.02,46.51
68866,154,154,H-2,6/27/2020 8:53,0.04,0
68867,1800,154,W-1 (White Goods ),6/27/2020 9:01,0.12,0
68868,8946,154,H2,6/27/2020 9:11,0.88,0
68869,154ram,154,H2,6/27/2020 9:09,1,0
68870,154,154,H-2,6/27/2020 9:13,0.14,0
68871,154red,182,DC,6/27/2020 9:25,0.37,16.87
68872,1822,182,DC,6/27/2020 9:34,0.88,40.13
68873,larry,154,H2,6/27/2020 9:56,0.76,0
68874,154dog,154,I-2,6/27/2020 10:59,1.6,0
68875,6125,154,H2,6/27/2020 10:03,0.17,0
68876,igren,182,DC,6/27/2020 10:22,2.99,136.34
68877,1352red,154,H2,6/27/2020 10:08,0.24,0
68878,154diver,154,H2,6/27/2020 10:08,0.07,0
68879,154moye,154,DC,6/27/2020 10:27,0.51,23.26
68880,154,154,I-2,6/27/2020 10:30,0.65,0
68881,2666,154,W-1 (White Goods ),6/27/2020 11:01,0.01,0
68882,182,182,DC,6/27/2020 10:49,0.36,16.42
68883,444154,154,H2,6/27/2020 10:47,0.29,0
68884,154reddak,154,I-2,6/27/2020 11:03,0.15,0
68885,154tar,154,H2,6/27/2020 11:17,0.83,0
68886,1829,182,DC,6/27/2020 11:21,0.16,7.3
68887,1823,182,H2,6/27/2020 11:55,0.99,0
68888,1547,154,H2,6/27/2020 11:26,0.35,0
68889,uhaul,182,I-1,6/27/2020 11:33,4.78,86.04
68890,Car182,182,DC,6/27/2020 11:41,0.44,20.06
68891,154gre,154,H2,6/27/2020 11:39,0.02,0
68892,44182,182,DC,6/27/2020 11:50,0.35,15.96
68893,brnblaz,154,H2,6/27/2020 11:52,0.04,0
68894,182jones,182,DC,6/27/2020 12:31,1.58,72.05
68895,154diver,154,H2,6/27/2020 11:54,0.27,0
68896,182whitcar,182,DC,6/27/2020 12:04,0.67,30.55
68897,moye,154,DC,6/27/2020 12:17,0.86,39.22
68898,359,182,DC,6/27/2020 12:12,0.11,5.02
68899,3200,154,H2,6/27/2020 12:25,0.3,0
68900,1822360,182,DC,6/27/2020 12:37,0.81,36.94
68901,154star,154,H2,6/27/2020 12:36,0.2,0
68902,ps,154,I-2,6/27/2020 12:42,1.49,0
68903,1549,154,I-2,6/27/2020 12:47,0.25,0
68904,1907182,182,DC,6/27/2020 13:21,0.63,28.73
68905,james,182,DC,6/27/2020 12:53,0.41,18.7
68906,154,154,I-2,6/27/2020 15:28,0.04,0
68907,3433,154,H2,6/27/2020 13:25,0.19,0
68908,182whit,154,H2,6/27/2020 13:28,0.14,0
68909,154off,154,H2,6/27/2020 13:47,0.1,0
68910,320154,154,H2,6/27/2020 13:49,0.23,0
68911,182126,182,DC,6/27/2020 13:44,0.13,5.93
68912,154silver,154,H2,6/27/2020 14:32,0.12,0
68913,665,154,H2,6/27/2020 13:51,0.44,0
68914,154red,154,I-2,6/27/2020 13:56,0.16,0
68915,154box,154,H2,6/27/2020 14:01,0.3,0
68916,154burg,154,H2,6/27/2020 14:00,0.18,0
68917,1822,182,I-2,6/27/2020 14:16,2.08,0
68918,1825,182,I-1,6/27/2020 14:17,1.41,25.38
68919,uhaul,154,H2,6/27/2020 14:05,0.12,0
68920,1827,182,DC,6/27/2020 14:21,0.63,28.73
68921,402154,154,H2,6/27/2020 14:15,0.08,0
68922,310182,182,DC,6/27/2020 14:37,0.23,10.49
68923,268154,154,H2,6/27/2020 14:43,0.44,0
68924,144182,182,DC,6/27/2020 14:49,0.23,10.49
68925,Ram,154,H2,6/27/2020 14:48,0.01,0
68926,ps,154,I-2,6/27/2020 14:53,2.3,0
68927,154bg,154,H2,6/27/2020 15:04,0.01,0
68928,1145154,154,H2,6/27/2020 15:23,0.59,0
68929,582,154,H2,6/27/2020 15:15,0.06,0
68930,jee,154,I-2,6/27/2020 15:35,0.17,0
68931,99182,182,I-1,6/27/2020 15:31,1.69,30.42
68932,15282,154,H2,6/27/2020 15:37,0.09,0
68933,154gre,154,H2,6/27/2020 15:47,0,0
68934,182hat,182,H2,6/27/2020 15:55,0.85,0
68935,154,154,H-2,6/27/2020 16:02,2.97,0
68936,182/1804,240,H1,6/29/2020 8:10,3.36,153.22
68937,1921-O,162,H-2,6/29/2020 8:24,0.86,0
68938,182gvan,182,DC,6/29/2020 8:33,0.2,9.12
68939,1921-O,162,H-2,6/29/2020 9:03,1.99,0
68940,182/1804,240,H1,6/29/2020 9:19,3.56,162.34
68941,182g250,182,DC,6/29/2020 10:19,1.07,48.79
68942,154chevyg,154,H2,6/29/2020 9:54,0.05,0
68943,1921-C,162,H-2,6/29/2020 9:50,9.27,0
68944,182suv,182,DC,6/29/2020 11:00,0.56,25.54
68945,CoH2,154,I-2,6/29/2020 10:49,0.54,0
68946,1921-O,162,H-2,6/29/2020 10:50,2.53,0
68947,1905,162,H-2,6/29/2020 11:12,4.75,0
68948,154blktaho,154,H2,6/29/2020 11:25,0.2,0
68949,154g150,154,H2,6/29/2020 11:35,0.01,0
68950,1903,162,H-2,6/29/2020 11:45,4.08,0
68951,1907,162,H-2,6/29/2020 11:46,3.03,0
68952,1 2 3,154,H-2,6/29/2020 11:50,2.23,0
68954,154,154,H-2,6/29/2020 12:06,0.18,0
68955,154gram,154,H2,6/29/2020 12:16,0.2,0
68956,1921-O,162,H-2,6/29/2020 12:09,3.19,0
68958,154whtchey,154,H2,6/29/2020 12:21,0.07,0
68959,154blue,154,H2,6/29/2020 12:30,0.22,0
68960,154b300,154,H2,6/29/2020 12:42,0.65,0
68961,Renee 2,194,H1,6/29/2020 12:29,0.39,17.78
68962,154s10,154,H2,6/29/2020 12:56,0.01,0
68963,1891,173,H-3,6/29/2020 12:58,20.17,0
68964,154whtchev,154,H2,6/29/2020 13:07,0.16,0
68965,154junk,154,H2,6/29/2020 13:07,0.37,0
68966,154g250,154,I-2,6/29/2020 13:24,0.12,0
68967,154green,154,H2,6/29/2020 13:13,0.04,0
68968,CoH2,154,I-2,6/29/2020 13:16,0.28,0
68969,154gr,154,H2,6/29/2020 13:31,0.22,0
68970,154vally,154,H2,6/29/2020 13:34,0.2,0
68971,1921-I,162,I-2,6/29/2020 13:51,1.23,0
68972,154wbam,154,H2,6/29/2020 14:30,0.16,0
68973,154blk,154,I-2,6/29/2020 14:15,0.45,0
68974,154w150,154,H2,6/29/2020 14:58,0.06,0
68975,154blks10,154,H2,6/29/2020 14:38,0.11,0
68976,154blkram,154,H2,6/29/2020 14:44,0.03,0
68977,1906,162,H-2,6/29/2020 14:51,11.14,0
68978,1916,162,H-2,6/29/2020 15:03,10.93,0
68979,1903,162,H-2,6/29/2020 15:03,4.18,0
68980,1907,162,H-2,6/29/2020 15:13,4.02,0
68981,154b150,154,H2,6/29/2020 15:20,0.02,0
68982,154van,154,I-2,6/29/2020 15:35,0.22,0
68983,1905,162,H-2,6/29/2020 15:17,5.72,0
68984,154w150,154,H2,6/29/2020 15:41,0.07,0
68985,154g150,154,H2,6/29/2020 15:57,0.21,0
68986,182,182,DC,6/29/2020 16:06,0.7,31.92
68987,1891,173,H-3,6/30/2020 8:05,30.93,0
68988,154,154,H-2,6/30/2020 8:14,0.19,0
68989,1608,240,H1,6/30/2020 8:30,3.73,170.09
68990,1542,154,H2,6/30/2020 8:54,0.22,0
68991,154,154,DC,6/30/2020 9:09,0.91,41.5
68992,1542,154,I-2,6/30/2020 9:05,0.04,0
68993,154,154,H-2,6/30/2020 9:31,0.15,0
68994,182,182,DC,6/30/2020 9:52,0.92,41.95
68995,154,154,H-2,6/30/2020 10:28,0.24,0
68996,182,182,H2,6/30/2020 10:37,0.1,0
68997,456,456,H1,6/30/2020 10:38,0.33,15.05
68998,154,154,H-2,6/30/2020 10:57,0.05,0
68999,1891,173,H-3,6/30/2020 11:10,24.16,0
69000,1904,162,H-2,6/30/2020 11:15,8,0
69001,154,154,H-2,6/30/2020 12:45,0.57,0
69002,182red,182,H1,6/30/2020 11:39,0.81,36.94
69003,154blu,154,H2,6/30/2020 11:32,0.08,0
69004,1547,154,W-1 (White Goods ),6/30/2020 12:48,0.29,0
69005,1904,162,H-2,6/30/2020 11:50,14.66,0
69006,154vr,154,I-2,6/30/2020 12:07,0.02,0
69007,154whit,154,H2,6/30/2020 12:10,0.1,0
69008,154matt,154,H2,6/30/2020 12:16,0.03,0
69009,154blutrk,154,H2,6/30/2020 13:12,0.38,0
69010,154red,182,DC,6/30/2020 12:51,0.12,5.47
69011,182tundra,182,DC,6/30/2020 12:55,0.35,15.96
69012,154brn,154,I-2,6/30/2020 13:04,0.2,0
69013,481454,154,I-2,6/30/2020 13:03,0.27,0
69014,154blazer,154,H2,6/30/2020 13:09,0.06,0
69015,1255,154,H2,6/30/2020 13:27,0.66,0
69016,1905,162,H-2,6/30/2020 13:13,8.91,0
69017,154,154,I-2,6/30/2020 13:31,0.31,0
69018,154blu,154,H2,6/30/2020 13:28,0.04,0
69019,182,182,H2,6/30/2020 15:40,1.95,0
69020,154lite,154,H2,6/30/2020 13:32,0.03,0
69021,154blk,154,I-2,6/30/2020 14:10,0.32,0
69022,781154,154,H2,6/30/2020 15:13,1.02,0
69023,1907,162,H-2,6/30/2020 14:07,9.55,0
69024,1920,162,H-2,6/30/2020 14:08,5.95,0
69025,1904,162,H-2,6/30/2020 14:09,2.81,0
69026,238,238,DC,6/30/2020 14:13,0.45,20.52
69027,1903,162,H-2,6/30/2020 14:13,9.15,0
69028,1891,173,H-3,6/30/2020 14:24,32.04,0
69029,1905,162,H-2,6/30/2020 14:28,0.49,0
69030,154,154,H-2,6/30/2020 14:53,0.69,0
69031,154,154,H-2,6/30/2020 15:07,0.06,0
69032,1547,154,H2,6/30/2020 15:03,0.08,0
69033,154,154,H-2,6/30/2020 15:40,0.6,0
69034,182,182,DC,6/30/2020 16:03,1.04,47.42
