TRANS_NUM,Truck,Account,Commodity,Out Date/Time,Net Tons,Ticket Total
94104,1706JCGcom,240,H1,12/01/2021 07:58:43,1.6,72.96
94105,154ccolo,154,I-2,12/01/2021 08:25:43,0.05,0
94106,154wf150,154,H2,12/01/2021 08:31:58,0.15,0
94107,2664,173,H-3,12/01/2021 08:34:44,25.81,0
94108,238,238,DC,12/01/2021 08:36:51,0.49,22.34
94109,154btac,154,H2,12/01/2021 08:48:50,0.09,0
94110,154bf150,154,H2,12/01/2021 08:58:06,0.03,0
94111,154rtac,154,H2,12/01/2021 08:59:36,0.03,0
94112,154stun,154,H2,12/01/2021 09:14:54,0.04,0
94113,154suv,154,H2,12/01/2021 09:15:04,0.02,0
94114,1133,173,H-3,12/01/2021 09:09:27,27.64,0
94115,154car,154,H2,12/01/2021 09:15:14,0.02,0
94116,154wf250/t,154,H2,12/01/2021 09:38:32,0.12,0
94117,C 0 H 1,154,H-2,12/01/2021 09:47:49,0.37,0
94118,154w3500/t,154,H2,12/01/2021 10:36:48,0.49,0
94119,154rram/t,182,DC,12/01/2021 10:51:38,1.37,62.47
94120,154rsier,154,H2,12/01/2021 10:54:00,0.03,0
94121,154w250,154,H2,12/01/2021 11:17:57,0.19,0
94122,182davis,182,DC,12/01/2021 11:19:05,2.12,96.67
94123,Renee ,194,H1,12/01/2021 11:16:53,0.98,44.69
94124,1925,162,H-2,12/01/2021 11:26:46,7.94,0
94125,154bgmc,154,H2,12/01/2021 11:50:01,0.04,0
94126,CoH2,154,I-2,12/01/2021 11:44:30,0.22,0
94127,154bf150,154,H2,12/01/2021 11:51:12,0.05,0
94128,1926 20 yd,162,H-2,12/01/2021 11:48:34,0.94,0
94129,154gsil,154,H2,12/01/2021 12:34:16,0.05,0
94130,154btoy,154,H2,12/01/2021 12:39:54,0.13,0
94131,154wf150,154,H2,12/01/2021 12:42:16,0.03,0
94132,154w4x4/t,154,H2,12/01/2021 12:42:29,0.1,0
94133,154gf350/t,154,H2,12/01/2021 12:50:16,0.86,0
94134,1133,173,H-3,12/01/2021 12:39:02,26.86,0
94135,182not4hir,182,DC,12/01/2021 13:01:58,1.41,64.3
94136,154g2500hd,154,H2,12/01/2021 12:53:28,0.04,0
94137,154mram,154,H2,12/01/2021 12:56:52,0.11,0
94138,1905,162,H-2,12/01/2021 12:50:59,8.26,0
94139,154gsuv,154,H2,12/01/2021 13:00:19,0.01,0
94140,1926 O,162,H-2,12/01/2021 12:54:46,1.77,0
94141,154wf150,154,H2,12/01/2021 13:14:54,0.28,0
94142,154wniss,154,H2,12/01/2021 13:12:56,0.04,0
94143,154bz71,154,H2,12/01/2021 13:16:46,0.1,0
94144,CoH2,154,I-2,12/01/2021 13:17:45,0.2,0
94145,154bf150/t,154,H2,12/01/2021 13:45:45,0.09,0
94146,154sf150/t,154,H2,12/01/2021 13:57:48,0.31,0
94147,154,154,H-2,12/01/2021 14:02:16,0.06,0
94148,1923,162,H-2,12/01/2021 13:54:01,12.3,0
94149,154bcsil,154,H2,12/01/2021 14:07:09,0.09,0
94150,154redram/,182,DC,12/01/2021 14:15:41,1.07,48.79
94151,1925,162,H-2,12/01/2021 14:04:30,3.37,0
94152,154uhaul,154,H2,12/01/2021 14:18:01,0.02,0
94153,154mniss,154,H2,12/01/2021 14:28:54,0.13,0
94154,1924,162,H-2,12/01/2021 14:08:31,7.38,0
94155,154rran,154,H2,12/01/2021 14:19:32,0.21,0
94156,154rtoy,154,W-2 (White Goods),12/01/2021 14:22:32,0.2,0
94157,154rf150,154,H2,12/01/2021 14:23:12,0.21,0
94158,154rram,154,H2,12/01/2021 14:32:50,0.05,0
94159,154notforh,154,I-2,12/01/2021 14:40:43,0.27,0
94160,154wram/t,182,DC,12/01/2021 14:50:15,0.69,31.46
94161,CoH2,154,I-2,12/01/2021 14:41:15,0.49,0
94162,W-15,164,I-2,12/01/2021 14:46:21,3.88,0
94163,154sgmc,154,H2,12/01/2021 15:19:58,0.09,0
94164,154uhaul,154,H2,12/01/2021 15:28:11,0.19,0
94165,1906,162,H-2,12/01/2021 15:35:47,11.68,0
94166,154wram/t,154,H2,12/01/2021 15:56:07,0.07,0
94167,1133,173,H-3,12/01/2021 15:53:02,27.03,0
94169,154wf150,154,H2,12/02/2021 08:16:21,0.19,0
94171,1926 C,162,H-2,12/02/2021 08:13:46,7.68,0
94172,1001JCG20y,240,H1,12/02/2021 08:17:41,1.82,82.99
94173,182wf350,182,DC,12/02/2021 08:48:09,1.08,49.25
94174,154mf250/t,154,H2,12/02/2021 08:46:08,0.41,0
94175,238,238,DC,12/02/2021 08:36:49,0.25,11.4
94176,154bf150/t,154,I-2,12/02/2021 08:54:41,0.09,0
94177,2664,173,H-3,12/02/2021 08:50:27,29.13,0
94178,jwcland,182,DC,12/02/2021 09:01:16,0.11,5.02
94179,CoH2,154,I-2,12/02/2021 09:06:01,0.26,0
94180,1133,173,H-3,12/02/2021 09:20:22,25.99,0
94181,154bgmc/t,182,DC,12/02/2021 09:38:40,0.34,15.5
94182,154bram/t,182,DC,12/02/2021 09:46:20,1.21,55.18
94183,154suv/t,154,I-2,12/02/2021 10:02:22,0.14,0
94184,154mgmc/tr,182,DC,12/02/2021 10:05:36,3.56,162.34
94185,154bf250,154,H2,12/02/2021 10:01:03,0.08,0
94186,154wf350/t,154,I-2,12/02/2021 10:45:30,0.79,0
94187,1926 O,162,H-2,12/02/2021 09:52:43,0.31,0
94188,154wram/tr,120,DC,12/02/2021 10:38:13,1.28,58.37
94189,405-1489,150,I-2,12/02/2021 10:00:40,0.29,0
94190,1001CAL30,240,H1,12/02/2021 10:03:12,1.34,61.1
94191,Renne's 94,194,H1,12/02/2021 10:09:26,0.79,36.02
94192,154mgmc/t,154,I-2,12/02/2021 10:29:00,0.52,0
94193,154rf150,154,H2,12/02/2021 10:21:58,0.06,0
94194,154mtoy,154,H2,12/02/2021 10:29:48,0.07,0
94195,CoH2,154,I-2,12/02/2021 10:17:05,0.27,0
94196,154wc3500,154,H2,12/02/2021 10:40:09,0.08,0
94197,154wutil/,154,I-2,12/02/2021 10:59:18,0.39,0
94198,154bram/tr,182,DC,12/02/2021 11:08:16,0.58,26.45
94200,154stoy,154,H2,12/02/2021 11:21:08,0.03,0
94201,154wf150,154,H2,12/02/2021 11:29:33,0.14,0
94202,154bch,154,H2,12/02/2021 11:31:36,0.04,0
94203,154marram,154,H2,12/02/2021 11:43:01,0.04,0
94204,182davis,182,DC,12/02/2021 11:48:23,0.12,5.47
94205,154wf150,154,H2,12/02/2021 11:50:18,0.08,0
94206,405-1489,150,I-2,12/02/2021 11:51:26,0.24,0
94207,1906,162,H-2,12/02/2021 11:52:45,4.2,0
94208,154bcsil,154,H2,12/02/2021 12:10:26,0.19,0
94209,154tfcolo,154,H2,12/02/2021 12:11:08,0,0
94210,154bf350,154,H2,12/02/2021 12:18:40,0.08,0
94211,CoH2,154,I-2,12/02/2021 12:09:33,0.33,0
94212,154tf150,154,H2,12/02/2021 12:23:59,0.02,0
94213,1905,162,H-2,12/02/2021 12:16:47,4.34,0
94214,238,238,DC,12/02/2021 12:21:05,1.72,78.43
94215,154suv/tr,154,H2,12/02/2021 12:35:35,0.24,0
94216,1907,162,H-2,12/02/2021 12:27:16,5.09,0
94217,harrisco,161,H2,12/02/2021 12:39:48,0.09,0
94218,154wram,154,H2,12/02/2021 12:41:06,0.02,0
94219,1 2 3,154,H-2,12/02/2021 12:40:30,1.53,0
94220,182dumpit\,182,DC,12/02/2021 12:52:50,1,45.6
94221,1133,173,H-3,12/02/2021 12:44:16,27.77,0
94222,1926 O,162,H-2,12/02/2021 12:49:33,0.35,0
94223,154wsuv,154,H2,12/02/2021 13:15:19,0.09,0
94224,154stac,154,H2,12/02/2021 13:17:11,0.07,0
94225,CoH2,154,I-2,12/02/2021 13:12:27,0.53,0
94226,1925,162,H-2,12/02/2021 13:14:18,5.09,0
94227,154not4hir,154,H2,12/02/2021 13:29:50,0.24,0
94228,1923,162,H-2,12/02/2021 13:25:25,6.19,0
94229,154tf150,154,H2,12/02/2021 13:37:38,0.09,0
94230,154CAR/T,154,H2,12/02/2021 13:45:45,0.16,0
94231,154ssilver,154,H2,12/02/2021 13:45:22,0.08,0
94232,CoH2,154,I-2,12/02/2021 13:50:42,0.73,0
94233,154suv,154,H2,12/02/2021 14:06:32,0.01,0
94234,154bsier,154,H2,12/02/2021 14:12:46,0.05,0
94235,154uhaul,154,H2,12/02/2021 14:27:27,0.26,0
94237,154siltoy,154,H2,12/02/2021 14:26:27,0.02,0
94238,1926 C,162,H-2,12/02/2021 14:25:21,7.39,0
94239,154wf350/t,122,DC,12/02/2021 14:40:17,0.39,17.78
94240,154mf150/t,182,DC,12/02/2021 14:49:47,0.77,35.11
94241,154wrang,154,I-2,12/02/2021 14:49:15,0.04,0
94242,154btoy/t,154,H2,12/02/2021 14:54:46,0.27,0
94243,CoH2,154,I-2,12/02/2021 14:58:02,0.71,0
94244,154ran,154,H2,12/02/2021 15:08:20,0.08,0
94245,154bf150/t,154,I-2,12/02/2021 15:38:32,0.15,0
94246,154bf150,154,W-2 (White Goods),12/02/2021 15:19:00,0.01,0
94247,154tc1500,154,H2,12/02/2021 15:22:36,0.08,0
94248,154rf150/t,154,H2,12/02/2021 15:36:25,0.21,0
94249,154bjeep/t,154,H2,12/02/2021 15:35:59,0.21,0
94250,154wtund/t,154,H2,12/02/2021 15:50:14,0.26,0
94251,154wf50,154,H2,12/02/2021 15:56:14,0.06,0
94252,1133,173,H-3,12/02/2021 15:54:48,27,0
94253,1706open,240,H1,12/03/2021 08:03:12,0.34,15.5
94254,CoH2,154,I-2,12/03/2021 08:14:22,0.72,0
94255,1545blu,154,H2,12/03/2021 08:22:57,0.06,0
94256,154,154,H-2,12/03/2021 08:32:55,0.02,0
94257,182ford,182,DC,12/03/2021 08:53:47,0.36,16.42
94258,1891,173,H-3,12/03/2021 08:46:52,27.8,0
94259,238,238,DC,12/03/2021 08:56:36,0.1,4.56
94260,154farm,154,H2,12/03/2021 09:11:15,0.39,0
94261,Renne's 94,194,H1,12/03/2021 09:04:50,0.53,24.17
94262,1133,173,H-3,12/03/2021 09:06:28,25.76,0
94263,1926 20 yd,162,H-2,12/03/2021 09:20:17,0.79,0
94264,154plum,154,H2,12/03/2021 09:41:50,0.08,0
94265,182,239,DC,12/03/2021 09:52:00,2.57,117.19
94266,1706Calcom,240,H1,12/03/2021 09:49:28,7.29,332.42
94267,182dak,182,DC,12/03/2021 10:19:33,0.08,3.65
94268,1926 20 yd,162,H-2,12/03/2021 10:29:28,0.53,0
94269,154yoy,154,H2,12/03/2021 10:44:05,0.19,0
94270,182gry,182,DC,12/03/2021 10:50:07,0.19,8.66
94271,154blk,154,H2,12/03/2021 11:20:02,0.21,0
94272,154red,154,I-2,12/03/2021 11:19:37,0.19,0
94273,154grnford,154,H2,12/03/2021 11:21:42,0.2,0
94274,1706cal30,240,H1,12/03/2021 11:16:53,0.22,10.03
94275,154jeep,154,H2,12/03/2021 11:27:02,0.07,0
94276,154whitram,154,H2,12/03/2021 11:33:16,0.4,0
94277,182blk,182,DC,12/03/2021 12:00:50,0.79,36.02
94278,Renne's 94,194,H1,12/03/2021 11:31:58,0.38,17.33
94279,1907,162,H-2,12/03/2021 11:34:31,4.83,0
94280,1926 O,162,H-2,12/03/2021 11:44:02,2.16,0
94281,1905,162,H-2,12/03/2021 11:49:46,5.04,0
94282,1925,162,H-2,12/03/2021 11:55:11,5.26,0
94283,1923,162,H-2,12/03/2021 12:10:29,6.41,0
94284,154toy,154,I-2,12/03/2021 12:46:08,0.41,0
94286,1133,173,H-3,12/03/2021 12:28:58,31.06,0
94287,154wram,154,I-2,12/03/2021 12:51:44,0.91,0
94288,CoH2,154,I-2,12/03/2021 12:34:24,0.57,0
94289,154siv,154,H2,12/03/2021 12:48:51,0.37,0
94290,154red,154,I-2,12/03/2021 13:01:40,0.12,0
94291,182tittan,182,DC,12/03/2021 12:53:10,0.28,12.77
94292,1926 O,162,H-2,12/03/2021 12:47:21,0.83,0
94293,154pla,154,H2,12/03/2021 13:10:31,0.16,0
94294,154blfo,154,H2,12/03/2021 13:30:19,0.16,0
94295,154grram,154,H2,12/03/2021 13:29:49,0.2,0
94296,154gf,154,H2,12/03/2021 13:55:45,0.19,0
94297,1906,162,H-2,12/03/2021 14:19:43,5.69,0
94298,154tan,154,H2,12/03/2021 14:28:40,0.23,0
94299,154,154,H2,12/03/2021 15:03:03,0.16,0
94300,154toy,154,I-2,12/03/2021 15:10:42,0.38,0
94301,182hand,182,H2,12/03/2021 15:32:25,0.08,0
94302,182chev,182,DC,12/03/2021 15:42:58,0.34,15.5
94303,1133,173,H-3,12/03/2021 15:41:01,28.15,0
94304,182,182,H2,12/03/2021 15:56:23,0.07,0
94305,182junk,182,DC,12/04/2021 08:27:59,0.87,39.67
94306,154gc1500,154,I-2,12/04/2021 08:37:13,0.1,0
94307,154gram/t,154,H2,12/04/2021 08:33:42,0.22,0
94308,154tcs10,154,H2,12/04/2021 08:58:35,0.21,0
94309,154wutil/t,154,I-2,12/04/2021 09:17:53,0.42,0
94310,154sc2500,154,H2,12/04/2021 09:24:39,0.16,0
94311,154bcsil/t,182,DC,12/04/2021 09:37:32,0.98,44.69
94312,154gf150,154,H2,12/04/2021 09:33:35,0.09,0
94313,154rtac,154,H2,12/04/2021 09:44:16,0.04,0
94314,154tf150.t,154,H2,12/04/2021 09:50:42,0.31,0
94315,154bf150,154,H2,12/04/2021 09:51:29,0.07,0
94316,154wf250/.,154,H2,12/04/2021 09:53:53,0.5,0
94317,154wgmc/,154,H2,12/04/2021 10:00:40,0.18,0
94318,154wcdiam/,154,H2,12/04/2021 09:56:40,0.14,0
94319,154wf150/t,154,H2,12/04/2021 10:12:00,0.3,0
94321,151wf150,154,H2,12/04/2021 10:05:09,0.09,0
94322,154wram,154,H2,12/04/2021 10:08:11,0.13,0
94323,154bsilv,154,H2,12/04/2021 10:14:54,0.36,0
94324,154bf150/,154,I-2,12/04/2021 10:36:33,0.39,0
94325,154tesca,154,H2,12/04/2021 10:17:56,0.04,0
94326,154rfcusto,154,H2,12/04/2021 10:27:50,0.32,0
94327,154gtac/t,154,H2,12/04/2021 10:27:38,0.26,0
94328,154wf150,154,H2,12/04/2021 10:36:11,0.06,0
94329,182white/t,182,H1,12/04/2021 10:33:38,0.31,14.14
94330,154bram350,154,H2,12/04/2021 10:46:07,0.05,0
94331,154sf150/t,154,H2,12/04/2021 10:48:53,0.15,0
94332,154gram150,154,H2,12/04/2021 11:00:35,0.3,0
94335,154nivan/,154,H2,12/04/2021 11:23:12,0.11,0
94336,154suv,154,H2,12/04/2021 11:21:57,0.01,0
94337,154wnvan,154,H2,12/04/2021 11:29:28,0.14,0
94338,154rc2500/,154,H2,12/04/2021 11:30:33,0.18,0
94339,154wava,154,H2,12/04/2021 11:28:00,0.35,0
94340,154sf150,154,H2,12/04/2021 11:33:31,0.06,0
94341,154util,108,DC,12/04/2021 11:38:07,0.2,9.12
94342,182gc1500,182,DC,12/04/2021 11:36:10,0.35,15.96
94343,154mh/tr,182,DC,12/04/2021 11:48:38,0.51,23.26
94344,154btac,154,I-2,12/04/2021 11:42:37,0.43,0
94345,154wtac,154,H2,12/04/2021 11:44:22,0.26,0
94346,154wf150,154,H2,12/04/2021 11:50:56,0.03,0
94347,154wf150/t,154,H2,12/04/2021 12:03:11,0.13,0
94348,154btrd,154,H2,12/04/2021 12:13:38,0.17,0
94349,154wtoy,154,H2,12/04/2021 12:04:05,0.31,0
94350,154wdad/t,154,H2,12/04/2021 12:13:57,0.4,0
94351,154bram,154,H2,12/04/2021 12:14:34,0.04,0
94352,154wc/hchs,154,H2,12/04/2021 12:19:41,0.26,0
94353,154bf350,154,H2,12/04/2021 12:22:36,0.05,0
94354,154wz71,154,H2,12/04/2021 12:24:21,0.04,0
94355,154bcsilve,182,DC,12/04/2021 12:32:22,0.75,34.2
94356,154bccust/,154,I-2,12/04/2021 12:59:36,0.89,0
94357,154wd/t,154,H2,12/04/2021 12:47:52,0.66,0
94358,154wgmc,154,H2,12/04/2021 12:52:31,0.12,0
94360,154gccilv,154,H2,12/04/2021 12:54:46,0.05,0
94361,154bcz71,154,H2,12/04/2021 13:00:40,0.01,0
94362,154wf150/t,154,H2,12/04/2021 13:06:08,0.34,0
94363,154ssil/t,154,I-2,12/04/2021 13:27:44,0.73,0
94364,154bgmc/tr,154,H2,12/04/2021 13:25:55,0.6,0
94365,154ava,154,I-2,12/04/2021 13:20:14,0.45,0
94366,154wgmc/,154,H2,12/04/2021 13:28:16,0.37,0
94367,154bc/tr,154,H2,12/04/2021 13:47:12,0.37,0
94368,154bf150/t,154,I-2,12/04/2021 13:44:10,0.86,0
94369,154car,154,H2,12/04/2021 13:30:29,0.05,0
94370,154bcar,154,H2,12/04/2021 13:31:21,0.03,0
94371,154bcar/t,154,I-2,12/04/2021 13:38:27,0.24,0
94372,154rcsil,154,I-2,12/04/2021 13:42:28,0.05,0
94373,154bfsuv/t,154,W-2 (White Goods),12/04/2021 13:40:18,0.22,0
94374,154mram,154,H2,12/04/2021 13:59:00,0.21,0
94375,154sf150,154,H2,12/04/2021 13:57:01,0.03,0
94376,154bf450/t,182,DC,12/04/2021 14:03:44,1.79,81.62
94377,154wf150,154,H2,12/04/2021 14:22:20,0.06,0
94378,154bram,154,I-2,12/04/2021 14:14:43,0.04,0
94379,154gram150,154,H2,12/04/2021 14:31:03,0.25,0
94380,154bram,154,H2,12/04/2021 14:27:54,0.15,0
94381,154ssuv,154,H2,12/04/2021 14:27:08,0.01,0
94382,154scsil,154,I-2,12/04/2021 14:42:59,0.12,0
94383,154btac,154,H2,12/04/2021 14:45:12,0.06,0
94384,154wram,154,H2,12/04/2021 14:50:17,0.08,0
94385,154wgmc/t,154,I-2,12/04/2021 15:00:16,0.12,0
94387,154ttoy,154,H2,12/04/2021 14:59:03,0.07,0
94388,154rtun,154,I-2,12/04/2021 15:15:23,0.85,0
94389,154bc1500,154,H2,12/04/2021 15:03:05,0.1,0
94390,154gsuv,154,H2,12/04/2021 15:02:14,0.14,0
94391,154rcs10,154,H2,12/04/2021 15:03:47,0.04,0
94392,154rram,182,DC,12/04/2021 15:20:38,0.24,10.94
94393,154ssuv/t,182,DC,12/04/2021 15:24:45,0.18,8.21
94394,154btoy,154,I-2,12/04/2021 15:28:03,0.09,0
94395,154bram150,154,I-2,12/04/2021 15:33:41,0.14,0
94396,154bf150,154,H2,12/04/2021 15:30:22,0.45,0
94397,182wf250,182,DC,12/04/2021 15:34:47,1.81,82.54
94398,154sc,154,I-2,12/04/2021 15:42:18,0.42,0
94399,154bsuv/t,154,H2,12/04/2021 15:39:47,0.1,0
94400,154bram,154,H2,12/04/2021 15:40:18,0.11,0
94401,154btac/t,154,H2,12/04/2021 15:48:40,0.16,0
94402,154blk,154,H2,12/04/2021 15:52:51,0.28,0
94403,154bf150,154,H2,12/04/2021 15:53:54,0.11,0
94405,154wcollo,154,H2,12/04/2021 15:53:21,0.02,0
94406,1001JCGCOM,240,H1,12/06/2021 08:07:41,5.55,253.08
94407,154outdoor,154,H2,12/06/2021 08:18:47,0.52,0
94408,154wflat,154,H2,12/06/2021 08:22:54,0.76,0
94409,154wfd,154,H2,12/06/2021 08:27:05,0.07,0
94410,154bram,154,H2,12/06/2021 08:30:24,0.13,0
94411,182dumptha,182,DC,12/06/2021 08:52:39,5.9,269.04
94412,154bfd,154,H2,12/06/2021 08:52:11,0.02,0
94413,1926 O,162,H-2,12/06/2021 09:04:33,1.95,0
94414,182van,182,DC,12/06/2021 09:26:47,0.46,20.98
94415,154wf250,154,H2,12/06/2021 09:19:12,0.9,0
94416,182silduel,182,DC,12/06/2021 09:30:05,0.72,32.83
94417,182blram,182,DC,12/06/2021 09:23:53,0.06,2.74
94418,182buram,182,I-1,12/06/2021 09:40:58,1.39,25.02
94419,1706cal30,240,H1,12/06/2021 09:37:27,1.8,82.08
94420,154ggmc,154,H2,12/06/2021 09:53:09,0.02,0
94421,Co H 3,154,H-2,12/06/2021 09:48:59,0.09,0
94422,1542tone,154,H2,12/06/2021 10:09:06,0.07,0
94423,154rdfd,154,I-2,12/06/2021 10:15:35,1.17,0
94424,1926 20 yd,162,H-2,12/06/2021 10:06:33,0.7,0
94425,154outdoor,154,H2,12/06/2021 10:25:41,0.76,0
94426,182bfd,182,DC,12/06/2021 10:34:11,0.02,0.91
94427,154g250,154,H2,12/06/2021 12:17:02,0.44,0
94428,154gryfd,154,H2,12/06/2021 12:16:19,1.22,0
94429,154dump,154,H2,12/06/2021 10:47:33,2.18,0
94430,154siltun,154,H2,12/06/2021 10:41:51,0.03,0
94431,154btah,154,H2,12/06/2021 10:59:38,0.04,0
94432,1706cal30,240,H1,12/06/2021 10:52:45,1.21,55.18
94433,154ssil,154,I-2,12/06/2021 11:19:23,0.13,0
94434,154elec,154,h2,12/06/2021 11:24:44,0.44,20.06
94435,ABC,243,H-4,12/06/2021 11:06:07,6.91,0
94436,1926 O,162,H-2,12/06/2021 11:16:50,1.6,0
94437,154bchev,154,H2,12/06/2021 11:56:24,0.28,0
94438,154bfd,154,H2,12/06/2021 12:17:09,0.47,0
94439,154bram,154,H2,12/06/2021 12:09:45,0.08,0
94440,154outdoor,154,H2,12/06/2021 12:16:11,0.58,0
94441,1926 C,162,H-2,12/06/2021 12:21:18,7.27,0
94442,154staho,154,H2,12/06/2021 12:38:01,0.05,0
94443,1 2 3,154,H-2,12/06/2021 12:48:13,2.17,0
94444,1542tnfd,154,H2,12/06/2021 13:15:17,0.15,0
94445,154blkram,154,H2,12/06/2021 13:23:54,0.17,0
94446,182wram,182,DC,12/06/2021 13:25:44,2.04,93.02
94447,154gryfd,154,I-2,12/06/2021 13:49:38,0.53,0
94448,1925,162,H-2,12/06/2021 13:28:24,5.24,0
94449,CoH2,154,I-2,12/06/2021 13:40:02,0.52,0
94450,154gtun,154,H2,12/06/2021 13:53:32,0.19,0
94451,1926 O,162,H-2,12/06/2021 13:54:24,1.79,0
94452,182blkfd,182,DC,12/06/2021 14:17:59,0.72,32.83
94453,154wcar,154,H1,12/06/2021 14:20:31,0.47,21.43
94454,154w3500,154,H2,12/06/2021 14:21:55,0.31,0
94455,154rdtac,154,I-2,12/06/2021 14:41:29,0.37,0
94456,154fdflat,154,H2,12/06/2021 14:36:36,0.34,0
94457,1905,162,H-2,12/06/2021 15:04:37,8.05,0
94458,154wfd,154,H2,12/06/2021 15:20:46,0.13,0
94459,182bsil,182,DC,12/06/2021 15:24:22,0.53,24.17
94460,154gsuv,154,H2,12/06/2021 15:56:43,0.01,0
94461,1001JCGCOM,240,H1,12/07/2021 07:53:50,3.94,179.66
94462,SHILOH,154,H2,12/07/2021 08:30:22,0.39,0
94463,1133,173,H-3,12/07/2021 08:51:03,24.95,0
94464,1001JCG20y,240,H1,12/07/2021 09:06:47,1.24,56.54
94465,154wjeep/,154,I-2,12/07/2021 09:38:38,0.37,0
94466,182mf250,182,DC,12/07/2021 09:57:22,0.33,15.05
94467,CoH2,154,I-2,12/07/2021 09:47:30,0.23,0
94468,1001jcg30,240,H1,12/07/2021 09:54:19,1.86,84.82
94469,182davis,182,DC,12/07/2021 10:16:43,1.33,60.65
94470,238,238,DC,12/07/2021 10:20:02,0.43,19.61
94471,154wf250,154,H2,12/07/2021 10:35:16,0.07,0
94472,154rtac/t,154,I-2,12/07/2021 10:59:59,0.63,0
94473,154wcsil/t,154,I-2,12/07/2021 11:18:31,0.99,0
94474,Renne's 94,194,H1,12/07/2021 10:45:50,0.73,33.29
94475,154white,154,H2,12/07/2021 10:58:40,0.21,0
94476,154wf150,154,H2,12/07/2021 10:57:00,0.06,0
94477,1001pmryc,240,H1,12/07/2021 11:25:14,0.78,35.57
94478,1925,162,H-2,12/07/2021 11:33:27,7.06,0
94479,154bsuv/t,154,I-2,12/07/2021 12:00:23,0.15,0
94480,154wfocus,154,H2,12/07/2021 11:54:30,0.86,0
94481,154sram25,154,H2,12/07/2021 11:57:08,0.05,0
94482,154wvan,154,H2,12/07/2021 12:06:32,0.05,0
94483,1133,173,H-3,12/07/2021 12:14:17,22.97,0
94484,CoH2,154,I-2,12/07/2021 12:18:50,0.28,0
94485,154wcs10,182,DC,12/07/2021 12:34:21,0.17,7.75
94486,154bf150,154,H2,12/07/2021 12:40:13,0.01,0
94487,1924,162,H-2,12/07/2021 12:41:14,7.52,0
94488,154wf150,154,H2,12/07/2021 13:01:30,0.21,0
94489,1907,162,H-2,12/07/2021 12:59:50,8.99,0
94490,154wtac,182,DC,12/07/2021 13:29:25,0.16,7.3
94491,154bcsilv/,154,H2,12/07/2021 13:33:35,0.18,0
94492,154rcsilv/,182,DC,12/07/2021 13:42:37,0.77,35.11
94493,154btit,154,H2,12/07/2021 13:48:27,0.18,0
94494,154bf150,182,DC,12/07/2021 13:45:40,0.19,8.66
94495,154bc1500,154,H2,12/07/2021 13:48:41,0.06,0
94496,1905,162,H-2,12/07/2021 13:34:36,9.41,0
94497,CoH2,154,I-2,12/07/2021 13:36:05,0.45,0
94498,154wcsil,154,H2,12/07/2021 13:52:37,0.07,0
94500,154wc2500/,154,H2,12/07/2021 13:58:12,0.47,0
94501,1925,162,H-2,12/07/2021 14:00:36,2.84,0
94502,1923,162,H-2,12/07/2021 14:01:50,10.1,0
94503,154wram,154,H2,12/07/2021 14:20:26,0.09,0
94504,154bccolo,154,H2,12/07/2021 14:29:55,0.01,0
94505,1906,162,H-2,12/07/2021 14:44:04,10.14,0
94506,154wf350,154,H2,12/07/2021 14:56:05,0.08,0
94507,182davis,182,DC,12/07/2021 15:13:46,0.74,33.74
94508,1133,173,H-3,12/07/2021 15:24:46,32.59,0
94509,2664,173,H-3,12/08/2021 08:00:14,27.33,0
94511,1133,173,H-3,12/08/2021 08:31:33,25.36,0
94512,154wtac,154,H2,12/08/2021 09:03:22,0.11,0
94513,154bcsilv,154,H2,12/08/2021 09:08:10,0.17,0
94514,182wd/t,182,DC,12/08/2021 10:01:37,1,45.6
94515,154mf150,154,H2,12/08/2021 09:50:07,0.02,0
94516,405-1233,150,H2,12/08/2021 10:22:50,0.87,0
94517,1001JCGCOM,240,H1,12/08/2021 10:35:14,3.41,155.5
94518,182dumpot,182,H1,12/08/2021 10:49:44,9.87,450.07
94519,154bram150,182,DC,12/08/2021 11:16:05,5.62,256.27
94520,2137,173,H-3,12/08/2021 11:30:54,26.15,0
94521,1925,162,H-2,12/08/2021 11:43:22,9.34,0
94522,1133,173,H-3,12/08/2021 11:47:11,28.52,0
94523,154wsp/t,154,H2,12/08/2021 12:03:36,0.29,0
94524,154gsuv/t,154,H2,12/08/2021 12:09:58,0.07,0
94525,154wcust,154,H2,12/08/2021 12:32:53,0.15,0
94526,1905,162,H-2,12/08/2021 12:37:37,6.53,0
94527,1903,162,H-2,12/08/2021 12:44:12,8.56,0
94528,154wf250,154,H2,12/08/2021 12:50:49,0.06,0
94529,154bf150/t,154,H2,12/08/2021 13:00:06,0.21,0
94530,154rcsil,154,I-2,12/08/2021 13:24:37,0.23,0
94531,1925,162,H-2,12/08/2021 13:22:10,1.84,0
94532,154stund,154,H2,12/08/2021 13:36:06,0.06,0
94533,1924,162,H-2,12/08/2021 13:34:59,5.72,0
94534,1923,162,H-2,12/08/2021 13:41:13,10.04,0
94535,154bf250,154,H2,12/08/2021 13:50:20,0.24,0
94536,154wtund,154,H2,12/08/2021 14:12:23,0.04,0
94537,238,238,DC,12/08/2021 14:13:42,0.7,31.92
94538,154wc3500/,154,H2,12/08/2021 14:32:54,0.34,0
94539,1906,162,H-2,12/08/2021 14:27:55,9.49,0
94540,2137,173,H-3,12/08/2021 14:43:43,29.63,0
