TRANS_NUM,Truck,Account,Commodity,Out Date/Time,Net Tons,Ticket Total
78049,182JIMMY,182,DC,01/25/2021 14:08:20,2.71,123.58
78050,182BLK,239,DC,01/25/2021 14:11:55,3.61,164.62
78051,154BOX,154,H2,01/25/2021 14:20:43,0.31,0
78052,154BCT,154,H2,01/25/2021 14:23:17,0.37,0
78053,1906,162,H-2,01/25/2021 14:18:57,8.94,0
78055,1544X4,154,I-2,01/25/2021 15:04:29,0.1,0
78056,182,239,DC,01/25/2021 15:05:18,1.23,56.09
78057,182BL,182,DC,01/25/2021 15:30:53,1.02,46.51
78058,1215,173,H-3,01/25/2021 16:04:32,18.58,0
78059,1001calcom,240,H1,01/26/2021 08:12:28,2.7,123.12
78060,1921-R,162,W-1 (White Goods ),01/26/2021 08:51:51,3.65,0
78061,1221,173,H-3,01/26/2021 08:55:34,27.22,0
78062,182,182,DC,01/26/2021 09:10:24,0.11,5.02
78063,154,154,H-2,01/26/2021 09:14:11,0.04,0
78064,1891,173,H-3,01/26/2021 09:16:02,25.5,0
78065,154,154,H-2,01/26/2021 09:28:41,0.09,0
78066,154,154,H-2,01/26/2021 09:41:24,0.09,0
78067,1001JCGCOM,240,H1,01/26/2021 09:37:02,1.3875,63.27
78068,470,154,H2,01/26/2021 10:44:45,0.66,0
78069,17154,154,H2,01/26/2021 10:20:26,0.54,0
78070,1921-O,162,H-2,01/26/2021 10:15:37,4.68,0
78071,154,154,H-2,01/26/2021 10:44:33,1.22,0
78072,154,154,H-2,01/26/2021 11:14:48,0.08,0
78073,154,154,H-2,01/26/2021 12:05:04,0.04,0
78074,1904,162,H-2,01/26/2021 11:26:12,8.39,0
78075,4788182,182,DC,01/26/2021 11:36:58,0.2,9.12
78076,154ps,204,I-1,01/26/2021 11:47:53,1.26,22.68
78077,182,182,DC,01/26/2021 11:54:50,4.12,187.87
78078,1221,173,H-3,01/26/2021 12:08:29,23.75,0
78079,154,154,H-2,01/26/2021 12:17:00,0.27,0
78080,Renee 2,194,H1,01/26/2021 12:12:15,0.39,17.78
78081,1905,162,H-2,01/26/2021 12:16:07,7.83,0
78100,177182,154,H2,01/26/2021 15:45:54,2.1,0
78101,1891,173,H-3,01/26/2021 15:34:51,31.45,0
78102,Calvin,182,DC,01/26/2021 15:49:07,0.71,32.38
78103,16290,154,H2,01/26/2021 16:07:48,0.2,0
78104,182,182,DC,01/26/2021 16:11:43,0.4,18.24
78105,1001JCGCOM,240,H1,01/27/2021 08:20:35,3.5375,161.31
78106,182,182,DC,01/27/2021 09:48:51,2.61,119.02
78107,154,154,H-2,01/27/2021 09:52:28,0.01,0
78108,janj,182,DC,01/27/2021 10:11:24,0.48,21.89
78109,182,182,DC,01/27/2021 10:47:33,2.21,100.78
78110,182hamm,182,DC,01/27/2021 10:56:20,0.83,37.85
78111,1134,173,H-3,01/27/2021 11:08:12,24.03,0
78112,1904,162,H-2,01/27/2021 12:11:16,8.85,0
78113,bradshaw,182,DC,01/27/2021 12:23:56,1.94,88.46
78114,154,154,H-2,01/27/2021 12:44:32,0.09,0
78115,182,182,H2,01/27/2021 12:47:29,0.09,0
78116,154red,154,H2,01/27/2021 13:00:27,0.1,0
78117,1905,162,H-2,01/27/2021 13:01:25,5.96,0
78118,1907,162,H-2,01/27/2021 13:22:42,7.87,0
78119,1906,162,H-2,01/27/2021 13:28:07,7.26,0
78120,1923,162,H-2,01/27/2021 13:28:44,9.95,0
78121,1903,162,H-2,01/27/2021 13:30:59,8.91,0
77972,154jeep,154,H2,01/23/2021 12:38:32,0.28,0
77973,1171,154,H2,01/23/2021 13:26:11,1.28,0
77974,154redish,154,H2,01/23/2021 14:09:43,1.18,0
77975,935182,182,DC,01/23/2021 12:44:51,0.31,14.14
77976,182tacoma,182,DC,01/23/2021 13:00:04,0.26,11.86
77977,242154,154,H2,01/23/2021 13:03:46,0.17,0
77978,425,154,H2,01/23/2021 13:05:20,0.11,0
77979,308154,154,H2,01/23/2021 15:11:36,1.72,0
77980,154dogg,154,DC,01/23/2021 13:14:28,0.17,7.75
77981,154wht,154,I-2,01/23/2021 13:32:07,0.11,0
77982,475,154,H2,01/23/2021 14:20:29,1.32,0
77983,154,154,H-2,01/23/2021 13:36:48,0.14,0
77984,154nat,154,H2,01/23/2021 13:43:53,0.18,0
77985,314,154,H2,01/23/2021 13:49:04,0.22,0
77986,154blazer,154,I-2,01/23/2021 14:27:17,0.11,0
77987,154dog,154,I-2,01/23/2021 13:56:56,0.48,0
77988,154gmc,154,H2,01/23/2021 14:17:44,0.31,0
77989,duke,154,H2,01/23/2021 14:21:02,0.3,0
77990,280,154,H2,01/23/2021 14:23:31,0.76,0
78027,1921-O,162,H-2,01/25/2021 10:56:16,2.6,0
78028,154rem,154,I-2,01/25/2021 11:21:50,0.17,0
78029,154white,154,H2,01/25/2021 11:11:30,0.13,0
78030,154,154,H-2,01/25/2021 11:38:06,0.56,0
78031,154W,154,H2,01/25/2021 11:50:40,0.26,0
78032,154SXT,154,H2,01/25/2021 11:51:19,0.29,0
78033,154TIM,154,H2,01/25/2021 12:02:16,0.19,0
78034,182BRADSHA,182,DC,01/25/2021 12:18:33,0.83,37.85
78035,154F,154,H2,01/25/2021 12:16:26,0.25,0
78036,1921-O,162,H-2,01/25/2021 12:17:18,3.17,0
78037,CoH2,154,I-2,01/25/2021 12:20:47,0.65,0
78038,100130YARD,182,H1,01/25/2021 12:32:08,3.42,155.95
78039,182SATTER,182,DC,01/25/2021 12:27:38,0.17,7.75
78040,154,236,H-2,01/25/2021 12:37:28,0.51,0
78041,1904,162,H-2,01/25/2021 13:07:57,4.41,0
78042,154TUN,154,I-2,01/25/2021 13:23:11,0.26,0
78043,1907,162,H-2,01/25/2021 13:12:38,7.82,0
78044,1 2 3,154,H-2,01/25/2021 13:16:58,1.99,0
78082,1891,173,H-3,01/26/2021 12:37:46,26.51,0
78083,154,154,H-2,01/26/2021 12:58:43,0.12,0
78084,1905,162,H-2,01/26/2021 13:14:07,1.06,0
78085,1907,162,H-2,01/26/2021 13:17:39,7.44,0
78086,154,154,H-2,01/26/2021 14:06:31,0.21,0
78087,1542,154,H2,01/26/2021 13:51:50,0.26,0
78088,davis,182,DC,01/26/2021 13:40:02,3.17,144.55
78089,Calvin,182,DC,01/26/2021 13:44:05,0.7,31.92
78090,1825,182,DC,01/26/2021 15:57:29,1.23,56.09
78091,1862,154,H2,01/26/2021 14:14:28,0.74,0
78092,1904,162,H-2,01/26/2021 13:59:18,3.07,0
78093,1923,162,H-2,01/26/2021 14:26:10,10.75,0
78094,154,154,I-2,01/26/2021 15:10:14,0.25,0
78095,121154,154,I-2,01/26/2021 15:01:12,0.19,0
78096,1903,162,H-2,01/26/2021 14:54:11,9.92,0
78097,456,456,H1,01/26/2021 14:58:23,0.16,7.3
78098,1906,162,H-2,01/26/2021 15:12:00,10.41,0
78099,154,154,I-2,01/26/2021 15:36:19,0.14,0
